"source_id","trait","phenotype","exposure_scale","nsnp","r2","r2_prevalence_scenario_min","r2_prevalence_scenario_max","r2_F_partial_approximation","min_F","median_F","mean_F","source_reported_prevalence","alpha_label","alpha","mde_or_higher","mde_or_lower","mde_or_higher_scenario_low","mde_or_higher_scenario_high","achieved_power_check"
"GCST90671188","Gut microbiome species presence (Thomasclavelia sp000508865, GCA_000508865.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00186640647980583,0.00186131614684407,0.00187126525826062,0.00195580930181031,31.3836664352311,31.3836664352311,31.3836664352311,0.28,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.17916929423362,0.314547577511459,3.18205324293921,3.17642707409851,0.799999999999999
"GCST90671189","Gut microbiome species abundance (Dysosmobacter sp944387015, GCA_944387015.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017106878603502,0.0017106878603502,0.0017106878603502,0.00206505226422473,33.1402483564646,33.1402483564646,33.1402483564646,0.72,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.27288350612981,0.305540969645602,3.27288350612981,3.27288350612981,0.799999999999999
"GCST90671190","Gut microbiome species presence (Pauljensenia sp019425105, GCA_019425105.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00430498222854189,0.00414855355058234,0.00444499358580179,0.00190868350156029,30.6260216597485,30.6260216597485,30.6260216597485,0.1,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.445499243163,0.408914458998811,2.47228281010523,2.42271936337132,0.800000000000003
"GCST90671193","Gut microbiome species presence (Lachnoclostridium A avicola, GCA_019114465.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00228417810774647,0.00226409917182352,0.00230389841838524,0.00215529220460157,34.591559575392,34.591559575392,34.591559575392,0.24,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.97527473169831,0.336103415710183,2.98380693761122,2.96700028414279,0.79999999997136
"GCST90671209","Gut microbiome species presence (UMGS882 sp934479825, GCA_934479825.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00398585954662675,0.00381614740376105,0.00417300207955419,0.00187041202222482,30.0107810616245,30.0107810616245,30.0107810616245,0.1,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.50177049375486,0.399716921474728,2.53448654592748,2.46799909668445,0.80000000000623
"GCST90671210","Gut microbiome species abundance (Zhenpiania hominis, GCF_014333425.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0013800716468448,0.0013800716468448,0.0013800716468448,0.00187367378985602,30.0632144014068,30.0632144014068,30.0632144014068,0.59,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.5194361814262,0.284136420849877,3.5194361814262,3.5194361814262,0.800000000000001
"GCST90671214","Gut microbiome species abundance (Lentihominibacter sp900066305, GCA_902362435.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00162296187768,0.00162296187768,0.00162296187768,0.00188529315529518,30.25,30.25,30.25,0.84,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.33125140875935,0.300187490313866,3.33125140875935,3.33125140875935,0.8
"GCST90671218","Gut microbiome species abundance (Lentihominibacter excrementipullorum, GCA_900543485.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016268732251518,0.0016268732251518,0.0016268732251518,0.00199063608220932,31.943624989082,31.943624989082,31.943624989082,0.61,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.32855358589968,0.300430794996412,3.32855358589968,3.32855358589968,0.800000000033961
"GCST90671223","Gut microbiome species presence (Fumia xinanensis, GCF_014384905.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00243721277414138,0.0023942625096333,0.00247973219360346,0.00191003165312264,30.6476949922896,30.6476949922896,30.6476949922896,0.22,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.91364381777042,0.343212850486721,2.93036107025826,2.89751147597965,0.800000000000001
"GCST90671235","Gut microbiome species presence (Dysosmobacter A sp014334055, GCF_014334055.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00159487372007764,0.00158250775748167,0.00160707622006766,0.001903707275431,30.5460227016801,30.5460227016801,30.5460227016801,0.35,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.35090160160542,0.298427145554169,3.35971004926189,3.34230462213519,0.800000000022597
"GCST90671237","Gut microbiome species presence (Marseille-P3106 sp900169975, GCA_900169975.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00446872154542437,0.00443482995886899,0.00449495181111438,0.00200261907366584,32.1363012345679,32.1363012345679,32.1363012345679,0.09,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.4189638752263,0.413400138067977,2.42433707844567,2.41484654251758,0.800000000027282
"GCST90671245","Gut microbiome species presence (Gehongia tenuis, GCF_014384795.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00206209901223798,0.00199810724879699,0.00212579003729453,0.00196454486767371,31.5241165972635,31.5241165972635,31.5241165972635,0.4,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.07622446377563,0.3250738077717,3.10828102030325,3.04571588538327,0.800000000000001
"GCST90671259","Gut microbiome species abundance (JAHZGC01 sp019421015, GCA_019421015.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0013722960717198,0.0013722960717198,0.0013722960717198,0.00186304569640376,29.8923676748582,29.8923676748582,29.8923676748582,0.59,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.52622815802841,0.283589136943176,3.52622815802841,3.52622815802841,0.8
"GCST90671277","Gut microbiome species presence (Excrementavichristensenella intestinipullorum, GCA_018711685.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00194536413195874,0.00190931444224774,0.00198114810118277,0.00192013821403469,30.8101732888785,30.8101732888785,30.8101732888785,0.33,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.13583830872945,0.318893993104246,3.15530152459699,3.1170262629768,0.8
"GCST90671285","Gut microbiome species presence (Lentihominibacter sp905193765, GCA_905193765.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00153465820582742,0.00149847716225714,0.0015706868755917,0.00192089896281674,30.8224036126411,30.8224036126411,30.8224036126411,0.55,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.39474108898363,0.294573274894256,3.4222792401297,3.36822251177643,0.800000000000001
"GCST90671292","Gut microbiome genus abundance (Agathobacter)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0021056687558478,0.0021056687558478,0.0021056687558478,0.00191525189601935,30.7316179042086,30.7316179042086,30.7316179042086,0.99,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.05520970679692,0.327309774440458,3.05520970679692,3.05520970679692,0.800000000000001
"GCST90671293","Gut microbiome genus abundance (Bifidobacterium)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0065989789441632,0.0065989789441632,0.0065989789441632,0.00651497294677554,105.021504,105.021504,105.021504,0.98,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.16867377395363,0.461111307754203,2.16867377395363,2.16867377395363,0.799999999999998
"GCST90671302","Gut microbiome genus abundance (ER4)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0018824017477632,0.0018824017477632,0.0018824017477632,0.00201674604537168,32.3634567901235,32.3634567901235,32.3634567901235,0.92,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.17018030349763,0.315439471659296,3.17018030349763,3.17018030349763,0.8
"GCST90671312","Gut microbiome genus presence (Cryptobacteroides)","presence","one SD on an approximate microbial-presence liability scale",1,0.00216396603845559,0.00211311007628127,0.00221454867891832,0.00186010260136887,29.845058031004,29.845058031004,29.845058031004,0.24,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.02805612595411,0.330244869449014,3.05168342319421,3.00534072435628,0.800000000000001
"GCST90671314","Gut microbiome genus presence (Fimenecus)","presence","one SD on an approximate microbial-presence liability scale",1,0.00184995384678066,0.00183393504656437,0.00186574746700979,0.00190121503167059,30.5059571164298,30.5059571164298,30.5059571164298,0.5,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.18853173460028,0.313623975934918,3.19776311455338,3.17954202233615,0.8
"GCST90671323","Gut microbiome genus abundance (Agathobaculum)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0024400435441152,0.0024400435441152,0.0024400435441152,0.00263305406680059,42.2796855778654,42.2796855778654,42.2796855778654,1,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.91255708893593,0.343340909539164,2.91255708893593,2.91255708893593,0.799999999999999
"GCST90671324","Gut microbiome genus presence (Phascolarctobacterium)","presence","one SD on an approximate microbial-presence liability scale",1,0.00185193146182702,0.00179884558563617,0.00190477760724391,0.0020214799342246,32.439577100791,32.439577100791,32.439577100791,0.41,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.18740004004276,0.313735328931785,3.21839579692951,3.15778848935519,0.800000000000001
"GCST90671336","Gut microbiome genus abundance (Mediterraneibacter)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00221746914048,0.00221746914048,0.00221746914048,0.00237598726140264,38.142061042524,38.142061042524,38.142061042524,1,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.00405221466913,0.332883694603204,3.00405221466913,3.00405221466913,0.8
"GCST90671353","Gut microbiome genus presence (Peptidiphaga)","presence","one SD on an approximate microbial-presence liability scale",1,0.00251883806675506,0.00241666948067167,0.00262046217307512,0.00203733464104101,32.694523962513,32.694523962513,32.694523962513,0.17,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.88302604656274,0.346857775077072,2.9215857938791,2.84686930280444,0.799999999966123
"GCST90671359","Gut microbiome genus abundance (Ventricola)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017820135647262,0.0017820135647262,0.0017820135647262,0.00186963139773387,29.9982324720142,29.9982324720142,29.9982324720142,0.91,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.22849949541247,0.309741414369414,3.22849949541247,3.22849949541247,0.8
"GCST90671360","Gut microbiome genus presence (Scatocola)","presence","one SD on an approximate microbial-presence liability scale",2,0.00357915348577511,0.00355815424586539,0.0035997194118592,0.00398902645792709,31.3917810975303,32.0059891929704,32.0059891929704,0.26,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.58394379226743,0.387005322249093,2.58855862925913,2.57946267966149,0.8
"GCST90671365","Gut microbiome genus abundance (Acutalibacter)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016278201581568,0.0016278201581568,0.0016278201581568,0.00189508102108587,30.4073469387755,30.4073469387755,30.4073469387755,0.91,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.32790183887608,0.300489632331741,3.32790183887608,3.32790183887608,0.8
"GCST90671373","Gut microbiome genus abundance (Intestinibacter)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0015198894013952,0.0015198894013952,0.0015198894013952,0.00187264268577177,30.0466392318244,30.0466392318244,30.0466392318244,0.79,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.4058692138942,0.293610804525468,3.4058692138942,3.4058692138942,0.800000000000313
"GCST90671377","Gut microbiome genus presence (UBA738)","presence","one SD on an approximate microbial-presence liability scale",1,0.0016991337870753,0.00169245794328619,0.00170561936751777,0.00228989751108757,36.7568781237985,36.7568781237985,36.7568781237985,0.47,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.28032339158326,0.304847992294243,3.28465520821605,3.27613831425596,0.8
"GCST90671385","Gut microbiome genus presence (Alloscardovia)","presence","one SD on an approximate microbial-presence liability scale",1,0.00214319163905609,0.00210725432315542,0.00217879319830601,0.00193162936328543,30.9949149408284,30.9949149408284,30.9949149408284,0.18,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.03760960872407,0.329206227531011,3.05445682931488,3.02131848273616,0.800000000000001
"GCST90671389","Gut microbiome genus presence (Limivicinus)","presence","one SD on an approximate microbial-presence liability scale",1,0.00155262208183592,0.00152242595886932,0.00158265705503655,0.00188529315529518,30.25,30.25,30.25,0.47,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.38140933265062,0.29573467794747,3.40394702406207,3.35960311733041,0.800000000038173
"GCST90671397","Gut microbiome genus presence (Merdicola)","presence","one SD on an approximate microbial-presence liability scale",2,0.00296756505479731,0.00291144502036666,0.00302340219853883,0.00392453970811665,30.3943665923214,31.4876132436899,31.4876132436899,0.42,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.73736354972275,0.365315012725031,2.75376375179316,2.72149103230797,0.800000000038887
"GCST90671414","Gut microbiome genus presence (Sellimonas)","presence","one SD on an approximate microbial-presence liability scale",2,0.00349475227712849,0.00347172384124319,0.00351737964562032,0.00424051071213804,30.9053635116598,34.0286454746508,34.0286454746508,0.31,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.60273886627329,0.384210653230779,2.60798345686181,2.59763494112695,0.799999999999998
"GCST90671419","Gut microbiome genus abundance (Hungatella)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017762582796288,0.0017762582796288,0.0017762582796288,0.00207341175926686,33.2746814404432,33.2746814404432,33.2746814404432,0.82,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.23198569728003,0.309407309828623,3.23198569728003,3.23198569728003,0.800000000000001
"GCST90671426","Gut microbiome genus presence (UBA7597)","presence","one SD on an approximate microbial-presence liability scale",1,0.00235943153346201,0.00234528903752065,0.0023731950214977,0.00214050057068447,34.3536506483297,34.3536506483297,34.3536506483297,0.19,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.94424185515729,0.339646010482579,2.94996327167327,2.93872144940026,0.800000000000001
"GCST90671432","Gut microbiome genus abundance (Spyradocola)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0014612710405368,0.0014612710405368,0.0014612710405368,0.0018792955491259,30.1535857186827,30.1535857186827,30.1535857186827,0.67,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.45160140696114,0.289720591138714,3.45160140696114,3.45160140696114,0.799999999990559
