"pair_id","dataset","source_id","trait","canonical_trait_id","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","harmonised_snps","pair_harmonisation_status","family","eligible","eligibility_frozen"
"reverse|GCST90671777","ed_2025_eur_reverse_exposure","GCST90671777","Gut microbiome order presence (UMGS1883)","taxon:umgs1883","primary","GCST90671777","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671778","ed_2025_eur_reverse_exposure","GCST90671778","Gut microbiome order presence (UBA1212)","taxon:uba1212","primary","GCST90671778","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671779","ed_2025_eur_reverse_exposure","GCST90671779","Gut microbiome order presence (UMGS1810)","taxon:umgs1810","primary","GCST90671779","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671780","ed_2025_eur_reverse_exposure","GCST90671780","Gut microbiome order presence (UMGS1840)","taxon:umgs1840","primary","GCST90671780","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671781","ed_2025_eur_reverse_exposure","GCST90671781","Gut microbiome order abundance (Haloplasmatales)","taxon:haloplasmatales","primary","GCST90671781","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671782","ed_2025_eur_reverse_exposure","GCST90671782","Gut microbiome order presence (HGM11514)","taxon:hgm11514","primary","GCST90671782","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671783","ed_2025_eur_reverse_exposure","GCST90671783","Gut microbiome order presence (HGM11327)","taxon:hgm11327","primary","GCST90671783","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671784","ed_2025_eur_reverse_exposure","GCST90671784","Gut microbiome order presence (DTUO25)","taxon:dtuo25","primary","GCST90671784","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671785","ed_2025_eur_reverse_exposure","GCST90671785","Gut microbiome order presence (RGIG6154)","taxon:rgig6154","primary","GCST90671785","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671786","ed_2025_eur_reverse_exposure","GCST90671786","Gut microbiome order presence (Saccharomycetales)","taxon:saccharomycetales","primary","GCST90671786","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671787","ed_2025_eur_reverse_exposure","GCST90671787","Gut microbiome order presence (Opalinata)","taxon:opalinata","primary","GCST90671787","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671788","ed_2025_eur_reverse_exposure","GCST90671788","Gut microbiome class abundance (Clostridia)","taxon:clostridia","primary","GCST90671788","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671789","ed_2025_eur_reverse_exposure","GCST90671789","Gut microbiome class abundance (Actinomycetia)","taxon:actinomycetia","primary","GCST90671789","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671790","ed_2025_eur_reverse_exposure","GCST90671790","Gut microbiome class abundance (Bacteroidia)","taxon:bacteroidia","primary","GCST90671790","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671791","ed_2025_eur_reverse_exposure","GCST90671791","Gut microbiome class abundance (Negativicutes)","taxon:negativicutes","primary","GCST90671791","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671792","ed_2025_eur_reverse_exposure","GCST90671792","Gut microbiome class abundance (Bacilli)","taxon:bacilli","primary","GCST90671792","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671793","ed_2025_eur_reverse_exposure","GCST90671793","Gut microbiome class abundance (Gammaproteobacteria)","taxon:gammaproteobacteria","primary","GCST90671793","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671794","ed_2025_eur_reverse_exposure","GCST90671794","Gut microbiome class presence (Methanobacteria)","taxon:methanobacteria","primary","GCST90671794","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671795","ed_2025_eur_reverse_exposure","GCST90671795","Gut microbiome class abundance (Verrucomicrobiae)","taxon:verrucomicrobiae","primary","GCST90671795","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671796","ed_2025_eur_reverse_exposure","GCST90671796","Gut microbiome class presence (Campylobacteria)","taxon:campylobacteria","primary","GCST90671796","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671797","ed_2025_eur_reverse_exposure","GCST90671797","Gut microbiome class abundance (Coriobacteriia)","taxon:coriobacteriia","primary","GCST90671797","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671798","ed_2025_eur_reverse_exposure","GCST90671798","Gut microbiome class abundance (Alphaproteobacteria)","taxon:alphaproteobacteria","primary","GCST90671798","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671799","ed_2025_eur_reverse_exposure","GCST90671799","Gut microbiome class abundance (Saccharimonadia)","taxon:saccharimonadia","primary","GCST90671799","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671800","ed_2025_eur_reverse_exposure","GCST90671800","Gut microbiome class abundance (Desulfovibrionia)","taxon:desulfovibrionia","primary","GCST90671800","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671801","ed_2025_eur_reverse_exposure","GCST90671801","Gut microbiome class abundance (Vampirovibrionia)","taxon:vampirovibrionia","primary","GCST90671801","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671802","ed_2025_eur_reverse_exposure","GCST90671802","Gut microbiome class presence (Lentisphaeria)","taxon:lentisphaeria","primary","GCST90671802","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671803","ed_2025_eur_reverse_exposure","GCST90671803","Gut microbiome class presence (Peptococcia)","taxon:peptococcia","primary","GCST90671803","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671804","ed_2025_eur_reverse_exposure","GCST90671804","Gut microbiome class presence (Synergistia)","taxon:synergistia","primary","GCST90671804","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671805","ed_2025_eur_reverse_exposure","GCST90671805","Gut microbiome class presence (Dehalobacteriia)","taxon:dehalobacteriia","primary","GCST90671805","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671806","ed_2025_eur_reverse_exposure","GCST90671806","Gut microbiome class presence (Saccharomycetes)","taxon:saccharomycetes","primary","GCST90671806","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671807","ed_2025_eur_reverse_exposure","GCST90671807","Gut microbiome class presence (Bigyra)","taxon:bigyra","primary","GCST90671807","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671808","ed_2025_eur_reverse_exposure","GCST90671808","Gut microbiome phylum abundance (Actinomycetota)","taxon:actinomycetota","primary","GCST90671808","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671809","ed_2025_eur_reverse_exposure","GCST90671809","Gut microbiome phylum abundance (Bacteroidota)","taxon:bacteroidota","primary","GCST90671809","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671810","ed_2025_eur_reverse_exposure","GCST90671810","Gut microbiome phylum abundance (Bacillota)","taxon:bacillota","primary","GCST90671810","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671811","ed_2025_eur_reverse_exposure","GCST90671811","Gut microbiome phylum abundance (Pseudomonadota)","taxon:pseudomonadota","primary","GCST90671811","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671812","ed_2025_eur_reverse_exposure","GCST90671812","Gut microbiome phylum presence (Methanobacteriota)","taxon:methanobacteriota","primary","GCST90671812","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671813","ed_2025_eur_reverse_exposure","GCST90671813","Gut microbiome phylum abundance (Verrucomicrobiota)","taxon:verrucomicrobiota","primary","GCST90671813","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671814","ed_2025_eur_reverse_exposure","GCST90671814","Gut microbiome phylum presence (Campylobacterota)","taxon:campylobacterota","primary","GCST90671814","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671815","ed_2025_eur_reverse_exposure","GCST90671815","Gut microbiome phylum abundance (Patescibacteria)","taxon:patescibacteria","primary","GCST90671815","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671816","ed_2025_eur_reverse_exposure","GCST90671816","Gut microbiome phylum abundance (Desulfobacterota)","taxon:desulfobacterota","primary","GCST90671816","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671817","ed_2025_eur_reverse_exposure","GCST90671817","Gut microbiome phylum abundance (Cyanobacteriota)","taxon:cyanobacteriota","primary","GCST90671817","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671818","ed_2025_eur_reverse_exposure","GCST90671818","Gut microbiome phylum presence (Synergistota)","taxon:synergistota","primary","GCST90671818","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671819","ed_2025_eur_reverse_exposure","GCST90671819","Gut microbiome phylum presence (Ascomycota)","taxon:ascomycota","primary","GCST90671819","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671820","ed_2025_eur_reverse_exposure","GCST90671820","Gut microbiome superkingdom abundance (Bacteria)","taxon:bacteria","primary","GCST90671820","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671821","ed_2025_eur_reverse_exposure","GCST90671821","Gut microbiome superkingdom presence (Archaea)","taxon:archaea","primary","GCST90671821","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671822","ed_2025_eur_reverse_exposure","GCST90671822","Gut microbiome superkingdom presence (Eukaryota)","taxon:eukaryota","primary","GCST90671822","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671823","ed_2025_eur_reverse_exposure","GCST90671823","Gut microbiome function abundance (Arabinoxylan degradation, MF0001)","function:mf0001","primary","GCST90671823","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671824","ed_2025_eur_reverse_exposure","GCST90671824","Gut microbiome function abundance (Fructan degradation, MF0002)","function:mf0002","primary","GCST90671824","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671825","ed_2025_eur_reverse_exposure","GCST90671825","Gut microbiome function abundance (Pectin degradation I, MF0003)","function:mf0003","primary","GCST90671825","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671826","ed_2025_eur_reverse_exposure","GCST90671826","Gut microbiome function abundance (Pectine degradation II, MF0004)","function:mf0004","primary","GCST90671826","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671827","ed_2025_eur_reverse_exposure","GCST90671827","Gut microbiome function abundance (Starch degradation, MF0005)","function:mf0005","primary","GCST90671827","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671828","ed_2025_eur_reverse_exposure","GCST90671828","Gut microbiome function abundance (Lactose degradation, MF0006)","function:mf0006","primary","GCST90671828","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671829","ed_2025_eur_reverse_exposure","GCST90671829","Gut microbiome function abundance (Lactose and galactose degradation, MF0007)","function:mf0007","primary","GCST90671829","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671830","ed_2025_eur_reverse_exposure","GCST90671830","Gut microbiome function abundance (Maltose degradation, MF0008)","function:mf0008","primary","GCST90671830","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671831","ed_2025_eur_reverse_exposure","GCST90671831","Gut microbiome function abundance (Melibiose degradation, MF0009)","function:mf0009","primary","GCST90671831","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671832","ed_2025_eur_reverse_exposure","GCST90671832","Gut microbiome function abundance (Sucrose degradation I, MF0010)","function:mf0010","primary","GCST90671832","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671833","ed_2025_eur_reverse_exposure","GCST90671833","Gut microbiome function abundance (Sucrose degradation II, MF0011)","function:mf0011","primary","GCST90671833","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
"reverse|GCST90671834","ed_2025_eur_reverse_exposure","GCST90671834","Gut microbiome function abundance (Trehalose degradation, MF0012)","function:mf0012","primary","GCST90671834","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE
